Column1;Column2;Column3;Column4;Column5;Column6;Column7;Column8;Column9;Column10;Column11;Column12;Column13;Column14;Column15;Column16;Column17;Column18;Column19;Column20;Column21;Column22;Column23;Column24;Column25;Column26;Column27;Column28;Column29;Column30;Column31;Column32;Column33;Column34;Column35
IMEI;METAR;Date/Time (UTC);Unit Type;DataType;Latitude;Longitude;Elevation (ft);Tilt (°);Orientation (°);Wind Direction (°);Wind Speed (kt);Peak Wind Direction (°);Peak Wind Speed (kt);Visibility (SM);Weather;Cloud Layers (ft);Temperature (°F);DewPoint (°F);Relative Humidity (%);Altimeter (inHg);Precipitation (in/hr);Ceilometer Hits;Wind Chill (°F);Heat Index (°F);Lightning Frequency;Lightning Distance (NM);Voltage (V);Mode;Station Pressure (inHg);Pressure Altitude (ft);Density Altitude (ft);Sedimentatary Interference;Full Packet;
300534066581040;METAR 300534066581040 201715Z AUTO 34007G08KT 6SM CLR M11/M15 A2975 RMK AO2 SLPNO 53.3075° -60.4006°;02/20/2026 1715Z;;Weather;53.3075;-60.4006;128;8;8;340;7;341;8;6SM;;CLR;12.7;5.5;72;29.75;0;0/4;1.3;7.1;0; ;5.1;20 Minute;29.61;274;-2799;Interference;@0deN:73:10/10  B:5.10:2:000000:79:000:ZZ  T:26/02/20,17:15:38  LA:53.30750  LO:-60.40060  EL:39:z  OR:8:8:8  TA:-10.7  BA:1003.25:2975  RH:72  WI:7:340:0.9:S  GU:8:341  LD:?:0:--  CL:0cc14:0:0:0:0  PW:0.00:0:?:--:36:278:278  VI:6.3  XA:0:0:0:0  XD:0:0:0:0:0  ;
300534066581040;METAR 300534066581040 201655Z AUTO 34008G09KT 6SM CLR M11/M15 A2976 RMK AO2 SLPNO 53.3075° -60.4006°;02/20/2026 1655Z;;Weather;53.3075;-60.4006;128;8;7;341;8;342;9;6SM;;CLR;12.2;5.0;72;29.76;0;0/4;-0.2;6.5;0; ;5.1;20 Minute;29.62;268;-2900;OK;@0deN:72:10/10  B:5.10:2:000000:79:000:ZZ  T:26/02/20,16:55:39  LA:53.30750  LO:-60.40060  EL:39:z  OR:7:8:8  TA:-11.0  BA:1003.46:2976  RH:72  WI:8:341:1.3:S  GU:9:342  LD:?:0:--  CL:0ca14:0:0:0:0  PW:0.00:66:?:--:42:278:278  VI:6.3  XA:0:0:0:0  XD:0:0:0:0:0  ;
300534066581040;METAR 300534066581040 201635Z AUTO 34009G11KT 6SM CLR M11/M15 A2977 RMK AO2 SLPNO 53.3075° -60.4006°;02/20/2026 1635Z;;Weather;53.3075;-60.4006;128;8;7;336;9;332;11;6SM;;CLR;12.2;5.0;72;29.77;0;0/4;-1;6.5;0; ;5.1;20 Minute;29.63;264;-2900;OK;@0deN:71:10/10  B:5.10:2:000000:79:000:ZZ  T:26/02/20,16:35:39  LA:53.30750  LO:-60.40060  EL:39:z  OR:7:8:8  TA:-11.0  BA:1003.63:2977  RH:72  WI:9:336:1.6:S  GU:11:332  LD:?:0:--  CL:0ca14:0:0:0:0  PW:0.00:66:?:--:42:277:277  VI:6.3  XA:0:0:0:0  XD:0:0:0:0:0  ;
300534066581040;METAR 300534066581040 201615Z AUTO 34008G10KT 6SM CLR M11/M15 A2977 RMK AO2 SLPNO 53.3075° -60.4006°;02/20/2026 1615Z;;Weather;53.3075;-60.4006;128;8;7;341;8;342;10;6SM;;CLR;12.2;5.0;72;29.77;0;0/4;-0.2;6.5;0; ;5.1;20 Minute;29.63;261;-2900;OK;@0deN:70:10/10  B:5.10:2:000000:79:000:ZZ  T:26/02/20,16:15:39  LA:53.30750  LO:-60.40060  EL:39:z  OR:7:8:8  TA:-11.0  BA:1003.74:2977  RH:72  WI:8:341:1.0:S  GU:10:342  LD:?:0:--  CL:0ca14:0:0:0:0  PW:0.00:0:?:--:42:281:281  VI:6.3  XA:0:0:0:0  XD:0:0:0:0:0  ;
300534066581040;METAR 300534066581040 201555Z AUTO 34009G11KT 6SM CLR M11/M15 A2977 RMK AO2 SLPNO 53.3075° -60.4006°;02/20/2026 1555Z;;Weather;53.3075;-60.4006;128;8;7;338;9;339;11;6SM;;CLR;11.5;4.3;72;29.77;0;0/4;-1.9;5.7;0; ;5.1;20 Minute;29.63;259;-2900;Interference;@0deN:69:10/10  B:5.10:2:000000:79:000:ZZ  T:26/02/20,15:55:39  LA:53.30750  LO:-60.40060  EL:39:z  OR:7:8:8  TA:-11.4  BA:1003.80:2977  RH:72  WI:9:338:1.2:S  GU:11:339  LD:?:0:--  CL:0ca14:0:0:0:0  PW:0.00:66:?:--:36:278:278  VI:6.3  XA:0:0:0:0  XD:0:0:0:0:0  ;
300534066581040;METAR 300534066581040 201535Z AUTO 33010G14KT 6SM CLR M12/M16 A2978 RMK AO2 SLPNO 53.3075° -60.4006°;02/20/2026 1535Z;;Weather;53.3075;-60.4006;128;8;7;328;10;325;14;6SM;;CLR;10.8;3.6;72;29.78;0;0/4;-3.6;4.9;0; ;5.1;20 Minute;29.64;250;-2999;OK;@0deN:68:10/10  B:5.10:2:000000:79:000:ZZ  T:26/02/20,15:35:38  LA:53.30750  LO:-60.40060  EL:39:z  OR:7:8:8  TA:-11.8  BA:1004.11:2978  RH:72  WI:10:328:1.0:S  GU:14:325  LD:?:0:--  CL:0cc14:0:0:0:0  PW:0.00:0:?:--:42:276:276  VI:6.3  XA:0:0:0:0  XD:0:0:0:0:0  ;
300534066581040;METAR 300534066581040 201515Z AUTO 33008G10KT 6SM CLR M12/M16 A2979 RMK AO2 SLPNO 53.3075° -60.4006°;02/20/2026 1515Z;;Weather;53.3075;-60.4006;128;8;8;334;8;336;10;6SM;;CLR;10.6;3.0;71;29.79;0;0/4;-2.2;4.7;0; ;5;20 Minute;29.65;244;-2999;Interference;@0deN:67:10/10  B:5.00:2:000000:79:000:ZZ  T:26/02/20,15:15:38  LA:53.30750  LO:-60.40060  EL:39:z  OR:8:8:8  TA:-11.9  BA:1004.36:2979  RH:71  WI:8:334:0.8:S  GU:10:336  LD:?:0:--  CL:0ca14:0:0:0:0  PW:0.00:66:?:--:36:284:284  VI:6.3  XA:0:0:0:0  XD:0:0:0:0:0  ;
300534066581040;METAR 300534066581040 201455Z AUTO 34008G11KT 6SM CLR M12/M16 A2979 RMK AO2 SLPNO 53.3075° -60.4006°;02/20/2026 1455Z;;Weather;53.3075;-60.4006;128;8;7;336;8;342;11;6SM;;CLR;10.6;3.0;71;29.79;0;0/4;-2.2;4.7;0; ;5;20 Minute;29.65;242;-2999;Interference;@0deN:66:10/10  B:5.00:2:000000:79:000:ZZ  T:26/02/20,14:55:38  LA:53.30750  LO:-60.40060  EL:39:z  OR:7:8:8  TA:-11.9  BA:1004.41:2979  RH:71  WI:8:336:1.1:S  GU:11:342  LD:?:0:--  CL:0cc14:0:0:0:0  PW:0.00:0:?:--:36:274:274  VI:6.3  XA:0:0:0:0  XD:0:0:0:0:0  ;
300534066581040;METAR 300534066581040 201435Z AUTO 34008G10KT 6SM CLR M12/M16 A2979 RMK AO2 SLPNO 53.3075° -60.4006°;02/20/2026 1435Z;;Weather;53.3075;-60.4006;128;8;7;335;8;340;10;6SM;;CLR;9.9;2.7;72;29.79;0;0/4;-3.1;3.9;0; ;5;20 Minute;29.65;238;-3100;Interference;@0deN:65:10/10  B:5.00:2:000000:79:000:ZZ  T:26/02/20,14:35:39  LA:53.30750  LO:-60.40060  EL:39:z  OR:7:8:8  TA:-12.3  BA:1004.58:2979  RH:72  WI:8:335:0.7:S  GU:10:340  LD:?:0:--  CL:0cc14:0:0:0:0  PW:0.00:0:?:--:36:277:277  VI:6.3  XA:0:0:0:0  XD:0:0:0:0:0  ;
300534066581040;METAR 300534066581040 201415Z AUTO 32007G10KT 6SM CLR M13/M17 A2980 RMK AO2 SLPNO 53.3075° -60.4006°;02/20/2026 1415Z;;Weather;53.3075;-60.4006;128;8;7;322;7;326;10;6SM;;CLR;9.3;1.9;71;29.8;0;0/4;-2.8;3.3;0; ;4.9;20 Minute;29.66;232;-3100;Interference;@0deN:64:10/10  B:4.90:2:000000:79:000:ZZ  T:26/02/20,14:15:39  LA:53.30750  LO:-60.40060  EL:39:z  OR:7:8:8  TA:-12.6  BA:1004.79:2980  RH:71  WI:7:322:0.8:S  GU:10:326  LD:?:0:--  CL:0cc14:0:0:0:0  PW:0.00:0:?:--:36:279:279  VI:6.3  XA:0:0:0:0  XD:0:0:0:0:0  ;
300534066581040;METAR 300534066581040 201355Z AUTO 32007G08KT 6SM CLR M13/M17 A2981 RMK AO2 SLPNO 53.3075° -60.4006°;02/20/2026 1355Z;;Weather;53.3075;-60.4006;128;8;7;315;7;316;8;6SM;;CLR;8.8;1.4;71;29.81;0;0/4;-3.5;2.7;0; ;4.9;20 Minute;29.67;227;-3199;Interference;@0deN:63:10/10  B:4.90:2:000000:79:000:ZZ  T:26/02/20,13:55:39  LA:53.30750  LO:-60.40060  EL:39:z  OR:7:8:8  TA:-12.9  BA:1004.97:2981  RH:71  WI:7:315:1.2:S  GU:8:316  LD:?:0:--  CL:0ca14:0:0:0:0  PW:0.00:0:?:--:36:279:279  VI:6.3  XA:0:0:0:0  XD:0:0:0:0:0  ;
300534066581040;METAR 300534066581040 201335Z AUTO 31008G10KT 6SM CLR M13/M17 A2981 RMK AO2 SLPNO 53.3075° -60.4006°;02/20/2026 1335Z;;Weather;53.3075;-60.4006;128;8;8;313;8;313;10;6SM;;CLR;8.6;1.2;71;29.81;0;0/4;-4.6;2.5;0; ;4.9;20 Minute;29.67;220;-3199;Interference;@0deN:62:10/10  B:4.90:2:000000:79:000:ZZ  T:26/02/20,13:35:39  LA:53.30750  LO:-60.40060  EL:39:z  OR:8:8:8  TA:-13.0  BA:1005.20:2981  RH:71  WI:8:313:1.2:S  GU:10:313  LD:?:0:--  CL:0cc14:0:0:0:0  PW:0.00:0:?:--:36:280:280  VI:6.3  XA:0:0:0:0  XD:0:0:0:0:0  ;
300534066581040;METAR 300534066581040 201315Z AUTO 33008G10KT 6SM CLR M13/M17 A2982 RMK AO2 SLPNO 53.3075° -60.4006°;02/20/2026 1315Z;;Weather;53.3075;-60.4006;128;8;7;331;8;343;10;6SM;;CLR;8.1;0.9;72;29.82;0;0/4;-5.3;1.9;0; ;4.8;20 Minute;29.68;216;-3301;Interference;@0deN:61:10/10  B:4.80:2:000000:79:000:ZZ  T:26/02/20,13:15:39  LA:53.30750  LO:-60.40060  EL:39:z  OR:7:8:8  TA:-13.3  BA:1005.35:2982  RH:72  WI:8:331:1.1:S  GU:10:343  LD:?:0:--  CL:0cc14:0:0:0:0  PW:0.00:0:?:--:36:273:273  VI:6.3  XA:0:0:0:0  XD:0:0:0:0:0  ;
300534066581040;METAR 300534066581040 201255Z AUTO 32007G09KT 6SM CLR M14/M18 A2981 RMK AO2 SLPNO 53.3075° -60.4006°;02/20/2026 1255Z;;Weather;53.3075;-60.4006;128;8;8;315;7;318;9;6SM;;CLR;7.7;0.5;72;29.81;0;0/4;-4.8;1.5;0; ;4.8;20 Minute;29.67;219;-3301;Interference;@0deN:60:10/10  B:4.80:2:000000:79:000:ZZ  T:26/02/20,12:55:39  LA:53.30750  LO:-60.40060  EL:39:z  OR:8:8:8  TA:-13.5  BA:1005.26:2981  RH:72  WI:7:315:1.0:S  GU:9:318  LD:?:0:--  CL:0cc14:0:0:0:0  PW:0.00:0:?:--:36:272:272  VI:6.3  XA:0:0:0:0  XD:0:0:0:0:0  ;
300534066581040;METAR 300534066581040 201235Z AUTO 32008G11KT 6SM CLR M14/M18 A2981 RMK AO2 SLPNO 53.3075° -60.4006°;02/20/2026 1235Z;;Weather;53.3075;-60.4006;128;8;7;316;8;318;11;6SM;;CLR;7.3;0.5;73;29.81;0;0/4;-6.2;1.2;0; ;4.8;20 Minute;29.67;219;-3301;Interference;@0deN:59:10/10  B:4.80:2:000000:79:000:ZZ  T:26/02/20,12:35:38  LA:53.30750  LO:-60.40060  EL:39:z  OR:7:8:8  TA:-13.7  BA:1005.25:2981  RH:73  WI:8:316:1.0:S  GU:11:318  LD:?:0:--  CL:0cc14:0:0:0:0  PW:0.00:0:?:--:36:273:273  VI:6.3  XA:0:0:0:0  XD:0:0:0:0:0  ;
300534066581040;METAR 300534066581040 201215Z AUTO 32009G13KT 6SM CLR M14/M17 A2982 RMK AO2 SLPNO 53.3075° -60.4006°;02/20/2026 1215Z;;Weather;53.3075;-60.4006;128;8;7;316;9;318;13;6SM;;CLR;7.3;0.9;74;29.82;0;0/4;-7.1;1.3;0; ;4.8;20 Minute;29.68;217;-3301;Interference;@0deN:58:10/10  B:4.80:2:000000:79:000:ZZ  T:26/02/20,12:15:39  LA:53.30750  LO:-60.40060  EL:39:z  OR:7:8:8  TA:-13.7  BA:1005.31:2982  RH:74  WI:9:316:1.2:S  GU:13:318  LD:?:0:--  CL:0cc14:0:0:0:0  PW:0.00:0:?:--:36:276:276  VI:6.3  XA:0:0:0:0  XD:0:0:0:0:0  ;
300534066581040;METAR 300534066581040 201155Z AUTO 32009G11KT 6SM CLR M14/M17 A2982 RMK AO2 SLPNO 53.3075° -60.4006°;02/20/2026 1155Z;;Weather;53.3075;-60.4006;128;8;7;318;9;323;11;6SM;;CLR;7.3;0.9;74;29.82;0;0/4;-7.1;1.3;0; ;4.8;20 Minute;29.68;217;-3301;Interference;@0deN:57:10/10  B:4.80:2:000000:79:000:ZZ  T:26/02/20,11:55:39  LA:53.30750  LO:-60.40060  EL:39:z  OR:7:8:8  TA:-13.7  BA:1005.32:2982  RH:74  WI:9:318:1.4:S  GU:11:323  LD:?:0:--  CL:0cc14:0:0:0:0  PW:0.00:66:?:--:36:280:280  VI:6.3  XA:0:0:0:0  XD:0:0:0:0:0  ;
300534066581040;METAR 300534066581040 201135Z AUTO 29009G12KT 6SM CLR M14/M17 A2982 RMK AO2 SLPNO 53.3075° -60.4006°;02/20/2026 1135Z;;Weather;53.3075;-60.4006;128;8;7;294;9;291;12;6SM;;CLR;7.3;0.9;74;29.82;0;0/4;-7.1;1.3;0; ;4.8;20 Minute;29.68;217;-3301;Interference;@0deN:56:10/10  B:4.80:2:000000:79:000:ZZ  T:26/02/20,11:35:39  LA:53.30750  LO:-60.40060  EL:39:z  OR:7:8:8  TA:-13.7  BA:1005.33:2982  RH:74  WI:9:294:2.2:S  GU:12:291  LD:?:0:--  CL:0cc14:0:0:0:0  PW:0.00:0:?:--:30:274:274  VI:6.3  XA:0:0:0:0  XD:0:0:0:0:0  ;
300534066581040;METAR 300534066581040 201115Z AUTO 32008G12KT 6SM CLR M14/M17 A2981 RMK AO2 SLPNO 53.3075° -60.4006°;02/20/2026 1115Z;;Weather;53.3075;-60.4006;128;8;7;317;8;322;12;6SM;;CLR;7.3;0.9;74;29.81;0;0/4;-6.2;1.3;0; ;4.9;20 Minute;29.67;220;-3301;Interference;@0deN:55:10/10  B:4.90:2:000000:79:000:ZZ  T:26/02/20,11:15:39  LA:53.30750  LO:-60.40060  EL:39:z  OR:7:8:8  TA:-13.7  BA:1005.21:2981  RH:74  WI:8:317:1.4:S  GU:12:322  LD:?:0:--  CL:0cc14:0:0:0:0  PW:0.00:0:?:--:30:273:273  VI:6.3  XA:0:0:0:0  XD:0:0:0:0:0  ;
300534066581040;METAR 300534066581040 201055Z AUTO 29008G11KT 6SM CLR M14/M17 A2981 RMK AO2 SLPNO 53.3075° -60.4006°;02/20/2026 1055Z;;Weather;53.3075;-60.4006;128;8;7;292;8;285;11;6SM;;CLR;7.3;0.9;74;29.81;0;0/4;-6.2;1.3;0; ;4.9;20 Minute;29.67;220;-3301;Interference;@0deN:54:10/10  B:4.90:2:000000:79:000:ZZ  T:26/02/20,10:55:39  LA:53.30750  LO:-60.40060  EL:39:z  OR:7:8:8  TA:-13.7  BA:1005.20:2981  RH:74  WI:8:292:1.6:S  GU:11:285  LD:?:0:--  CL:0cc14:0:0:0:0  PW:0.00:0:?:--:30:274:274  VI:6.3  XA:0:0:0:0  XD:0:0:0:0:0  ;
300534066581040;METAR 300534066581040 201035Z AUTO 31007G09KT 6SM CLR M14/M17 A2981 RMK AO2 SLPNO 53.3075° -60.4006°;02/20/2026 1035Z;;Weather;53.3075;-60.4006;128;8;7;305;7;302;9;6SM;;CLR;7.5;1.0;74;29.81;0;0/4;-5;1.4;0; ;4.9;20 Minute;29.67;223;-3301;Interference;@0deN:53:10/10  B:4.90:2:000000:79:000:ZZ  T:26/02/20,10:35:38  LA:53.30750  LO:-60.40060  EL:39:z  OR:7:8:8  TA:-13.6  BA:1005.09:2981  RH:74  WI:7:305:1.5:S  GU:9:302  LD:?:0:--  CL:0cc14:0:0:0:0  PW:0.00:0:?:--:30:270:270  VI:6.3  XA:0:0:0:0  XD:0:0:0:0:0  ;
300534066581040;METAR 300534066581040 201015Z AUTO 31008G11KT 6SM CLR M14/M17 A2981 RMK AO2 SLPNO 53.3075° -60.4006°;02/20/2026 1015Z;;Weather;53.3075;-60.4006;128;8;8;311;8;313;11;6SM;;CLR;7.7;1.2;74;29.81;0;0/4;-5.8;1.7;0; ;4.9;20 Minute;29.67;226;-3301;Interference;@0deN:52:10/10  B:4.90:2:000000:79:000:ZZ  T:26/02/20,10:15:39  LA:53.30750  LO:-60.40060  EL:39:z  OR:8:8:8  TA:-13.5  BA:1004.99:2981  RH:74  WI:8:311:1.9:S  GU:11:313  LD:?:0:--  CL:0cc14:0:0:0:0  PW:0.00:0:?:--:30:272:272  VI:6.3  XA:0:0:0:0  XD:0:0:0:0:0  ;
300534066581040;METAR 300534066581040 200955Z AUTO 29007G11KT 6SM CLR M13/M17 A2981 RMK AO2 SLPNO 53.3075° -60.4006°;02/20/2026 0955Z;;Weather;53.3075;-60.4006;128;8;8;290;7;282;11;6SM;;CLR;7.9;1.4;74;29.81;0;0/4;-4.6;1.8;0; ;4.9;20 Minute;29.67;223;-3301;Interference;@0deN:51:10/10  B:4.90:2:000000:79:000:ZZ  T:26/02/20,09:55:39  LA:53.30750  LO:-60.40060  EL:39:z  OR:8:8:8  TA:-13.4  BA:1005.10:2981  RH:74  WI:7:290:1.4:S  GU:11:282  LD:?:0:--  CL:0ca14:0:0:0:0  PW:0.00:66:?:--:30:278:278  VI:6.3  XA:0:0:0:0  XD:0:0:0:0:0  ;
300534066581040;No METAR;02/20/2026 0936Z;;Weather;;;;;;;;;;;;No Ceilometer;;;;;;0/0;;;; ;;;;;;;;
300534066581040;METAR 300534066581040 200935Z AUTO 32010G15KT 6SM CLR M13/M17 A2981 RMK AO2 SLPNO 53.3075° -60.4006°;02/20/2026 0935Z;;Weather;53.3075;-60.4006;128;8;7;318;10;324;15;6SM;;CLR;8.2;1.8;74;29.81;0;0/4;-6.8;2.2;0; ;4.9;20 Minute;29.67;227;-3199;Interference;@0deN:50:10/10  B:4.90:2:000000:79:000:ZZ  T:26/02/20,09:35:38  LA:53.30750  LO:-60.40060  EL:39:z  OR:7:8:8  TA:-13.2  BA:1004.97:2981  RH:74  WI:10:318:1.5:S  GU:15:324  LD:?:0:--  CL:0cc14:0:0:0:0  PW:0.00:66:?:--:30:281:281  VI:6.3  XA:0:0:0:0  XD:0:0:0:0:0  ;
300534066581040;METAR 300534066581040 200915Z AUTO 32009G11KT 6SM CLR M13/M17 A2980 RMK AO2 SLPNO 53.3075° -60.4006°;02/20/2026 0915Z;;Weather;53.3075;-60.4006;128;8;7;318;9;322;11;6SM;;CLR;8.6;2.3;75;29.8;0;0/4;-5.5;2.7;0; ;4.9;20 Minute;29.66;229;-3199;Interference;@0deN:49:10/10  B:4.90:2:000000:79:000:ZZ  T:26/02/20,09:15:39  LA:53.30750  LO:-60.40060  EL:39:z  OR:7:8:8  TA:-13.0  BA:1004.89:2980  RH:75  WI:9:318:1.7:S  GU:11:322  LD:?:0:--  CL:0ca14:0:0:0:0  PW:0.00:0:?:--:30:280:280  VI:6.3  XA:0:0:0:0  XD:0:0:0:0:0  ;
300534066581040;METAR 300534066581040 200855Z AUTO 30009G13KT 6SM CLR M13/M16 A2980 RMK AO2 SLPNO 53.3075° -60.4006°;02/20/2026 0855Z;;Weather;53.3075;-60.4006;128;8;8;304;9;300;13;6SM;;CLR;9.0;2.7;75;29.8;0;0/4;-5.1;3.1;0; ;4.9;20 Minute;29.66;233;-3199;Interference;@0deN:48:10/10  B:4.90:2:000000:79:000:ZZ  T:26/02/20,08:55:38  LA:53.30750  LO:-60.40060  EL:39:z  OR:8:8:8  TA:-12.8  BA:1004.73:2980  RH:75  WI:9:304:1.3:S  GU:13:300  LD:?:0:--  CL:0cc14:0:0:0:0  PW:0.00:0:?:--:30:274:274  VI:6.3  XA:0:0:0:0  XD:0:0:0:0:0  ;
300534066581040;METAR 300534066581040 200835Z AUTO 31007G08KT 6SM CLR M13/M16 A2980 RMK AO2 SLPNO 53.3075° -60.4006°;02/20/2026 0835Z;;Weather;53.3075;-60.4006;128;8;7;305;7;306;8;6SM;;CLR;9.3;3.0;75;29.8;0;0/4;-2.8;3.5;0; ;4.9;20 Minute;29.66;236;-3100;Interference;@0deN:47:10/10  B:4.90:2:000000:79:000:ZZ  T:26/02/20,08:35:39  LA:53.30750  LO:-60.40060  EL:39:z  OR:7:8:8  TA:-12.6  BA:1004.64:2980  RH:75  WI:7:305:1.4:S  GU:8:306  LD:?:0:--  CL:0cc14:0:0:0:0  PW:0.00:0:?:--:30:273:273  VI:6.3  XA:0:0:0:0  XD:0:0:0:0:0  ;
300534066581040;METAR 300534066581040 200815Z AUTO 31007G08KT 6SM CLR M13/M16 A2979 RMK AO2 SLPNO 53.3075° -60.4006°;02/20/2026 0815Z;;Weather;53.3075;-60.4006;128;8;7;310;7;312;8;6SM;;CLR;9.5;3.2;75;29.79;0;0/4;-2.6;3.7;0; ;4.9;20 Minute;29.65;240;-3100;Interference;@0deN:46:10/10  B:4.90:2:000000:79:000:ZZ  T:26/02/20,08:15:38  LA:53.30750  LO:-60.40060  EL:39:z  OR:7:8:8  TA:-12.5  BA:1004.49:2979  RH:75  WI:7:310:1.4:S  GU:8:312  LD:?:0:--  CL:0cc14:0:0:0:0  PW:0.00:0:?:--:24:275:275  VI:6.3  XA:0:0:0:0  XD:0:0:0:0:0  ;
300534066581040;METAR 300534066581040 200755Z AUTO 29007G10KT 6SM CLR M12/M16 A2979 RMK AO2 SLPNO 53.3075° -60.4006°;02/20/2026 0755Z;;Weather;53.3075;-60.4006;128;8;8;292;7;287;10;6SM;;CLR;9.9;3.6;75;29.79;0;0/4;-2.2;4.1;0; ;4.9;20 Minute;29.65;246;-3100;Interference;@0deN:45:10/10  B:4.90:2:000000:79:000:ZZ  T:26/02/20,07:55:39  LA:53.30750  LO:-60.40060  EL:39:z  OR:8:8:8  TA:-12.3  BA:1004.27:2979  RH:75  WI:7:292:1.9:S  GU:10:287  LD:?:0:--  CL:0cc14:0:0:0:0  PW:0.00:0:?:--:24:282:282  VI:6.3  XA:0:0:0:0  XD:0:0:0:0:0  ;
300534066581040;METAR 300534066581040 200735Z AUTO 30008G13KT 6SM CLR M12/M16 A2978 RMK AO2 SLPNO 53.3075° -60.4006°;02/20/2026 0735Z;;Weather;53.3075;-60.4006;128;8;8;300;8;305;13;6SM;;CLR;10.2;3.6;74;29.78;0;0/4;-2.7;4.4;0; ;4.9;20 Minute;29.64;248;-3100;Interference;@0deN:44:10/10  B:4.90:2:000000:79:000:ZZ  T:26/02/20,07:35:39  LA:53.30750  LO:-60.40060  EL:39:z  OR:8:8:8  TA:-12.1  BA:1004.20:2978  RH:74  WI:8:300:1.7:S  GU:13:305  LD:?:0:--  CL:0cc14:0:0:0:0  PW:0.00:0:?:--:24:272:272  VI:6.3  XA:0:0:0:0  XD:0:0:0:0:0  ;
300534066581040;METAR 300534066581040 200715Z AUTO 28007G09KT 6SM CLR M12/M15 A2978 RMK AO2 SLPNO 53.3075° -60.4006°;02/20/2026 0715Z;;Weather;53.3075;-60.4006;128;8;8;282;7;279;9;6SM;;CLR;10.4;4.3;76;29.78;0;0/4;-1.5;4.7;0; ;4.9;20 Minute;29.64;251;-2999;Interference;@0deN:43:10/10  B:4.90:2:000000:79:000:ZZ  T:26/02/20,07:15:39  LA:53.30750  LO:-60.40060  EL:39:z  OR:8:8:8  TA:-12.0  BA:1004.10:2978  RH:76  WI:7:282:1.4:S  GU:9:279  LD:?:0:--  CL:0cc14:0:0:0:0  PW:0.00:0:?:--:24:273:273  VI:6.3  XA:0:0:0:0  XD:0:0:0:0:0  ;
300534066581040;METAR 300534066581040 200655Z AUTO 29008G10KT 6SM CLR M12/M15 A2978 RMK AO2 SLPNO 53.3075° -60.4006°;02/20/2026 0655Z;;Weather;53.3075;-60.4006;128;8;8;292;8;290;10;6SM;;CLR;10.9;5.2;77;29.78;0;0/4;-1.8;5.4;0; ;4.9;20 Minute;29.64;255;-2999;Interference;@0deN:42:10/10  B:4.90:2:000000:79:000:ZZ  T:26/02/20,06:55:39  LA:53.30750  LO:-60.40060  EL:39:z  OR:8:8:8  TA:-11.7  BA:1003.94:2978  RH:77  WI:8:292:1.6:S  GU:10:290  LD:?:0:--  CL:0ca14:0:0:0:0  PW:0.00:0:?:--:24:278:278  VI:6.3  XA:0:0:0:0  XD:0:0:0:0:0  ;
300534066581040;METAR 300534066581040 200635Z AUTO 29008G10KT 6SM CLR M12/M15 A2977 RMK AO2 SLPNO 53.3075° -60.4006°;02/20/2026 0635Z;;Weather;53.3075;-60.4006;128;8;8;291;8;293;10;6SM;;CLR;11.1;5.5;78;29.77;0;0/4;-1.6;5.6;0; ;4.9;20 Minute;29.63;258;-2999;Interference;@0deN:41:10/10  B:4.90:2:000000:79:000:ZZ  T:26/02/20,06:35:38  LA:53.30750  LO:-60.40060  EL:39:z  OR:8:8:8  TA:-11.6  BA:1003.83:2977  RH:78  WI:8:291:1.6:S  GU:10:293  LD:?:0:--  CL:0cc14:0:0:0:0  PW:0.00:0:?:--:24:279:279  VI:6.3  XA:0:0:0:0  XD:0:0:0:0:0  ;
300534066581040;METAR 300534066581040 200615Z AUTO 28010G14KT 6SM CLR M11/M15 A2977 RMK AO2 SLPNO 53.3075° -60.4006°;02/20/2026 0615Z;;Weather;53.3075;-60.4006;128;8;8;279;10;279;14;6SM;;CLR;11.5;5.7;77;29.77;0;0/4;-2.7;5.9;0; ;4.9;20 Minute;29.63;261;-2900;Interference;@0deN:40:10/10  B:4.90:2:000000:79:000:ZZ  T:26/02/20,06:15:39  LA:53.30750  LO:-60.40060  EL:39:z  OR:8:8:8  TA:-11.4  BA:1003.74:2977  RH:77  WI:10:279:1.8:S  GU:14:279  LD:?:0:--  CL:0cc14:0:0:0:0  PW:0.00:0:?:--:24:286:286  VI:6.3  XA:0:0:0:0  XD:0:0:0:0:0  ;
300534066581040;METAR 300534066581040 200555Z AUTO 28009G12KT 6SM CLR M11/M14 A2977 RMK AO2 SLPNO 53.3075° -60.4006°;02/20/2026 0555Z;;Weather;53.3075;-60.4006;128;8;8;283;9;282;12;6SM;;CLR;12.0;6.3;77;29.77;0;0/4;-1.3;6.5;0; ;4.9;20 Minute;29.63;260;-2900;Interference;@0deN:39:10/10  B:4.90:2:000000:79:000:ZZ  T:26/02/20,05:55:38  LA:53.30750  LO:-60.40060  EL:39:z  OR:8:8:8  TA:-11.1  BA:1003.75:2977  RH:77  WI:9:283:1.7:S  GU:12:282  LD:?:0:--  CL:0cc14:0:0:0:0  PW:0.00:0:?:--:30:288:288  VI:6.3  XA:0:0:0:0  XD:0:0:0:0:0  ;
